Track Name,Genre,Duration,BPM,Key,Energy Level,Danceability,Popularity
Duran Duran - Save a Prayer - 2009 Remaster,New Wave,230,96,E Minor,65,60,85
New Order - Thieves like Us,Synth-pop,394,105,D Minor,70,65,90
The Smiths - A Rush and a Push and the Land Is Ours - 2011 Remaster,Alternative Rock,200,120,D Minor,75,58,88
Billy Joel - Big Shot,Rock,250,108,G Major,85,60,92
Simple Minds - Don't You (Forget About Me),New Wave,255,112,C Major,78,72,95
The Police - Every Little Thing She Does Is Magic,Rock,255,168,A Major,90,75,98
Men At Work - Overkill,Rock,250,106,G Minor,80,65,89
R.E.M. - Man On The Moon,Alternative Rock,330,100,C Major,65,55,94
"The Police - De Do Do Do, De Da Da Da",Rock,290,126,E Minor,85,70,87
David Bowie - Let's Dance - 2002 Remaster,Pop Rock,255,115,C Major,88,80,95
The Police - Message In A Bottle,Rock,250,151,C Minor,90,70,93
Tears For Fears - Shout,Synth-pop,390,97,F Major,85,63,94
The Police - Don't Stand So Close To Me,Rock,250,117,G Major,78,72,92
Talk Talk - It's My Life - 1997 Remaster,Synth-pop,250,117,E Major,80,78,85
Duran Duran - Ordinary World,Pop Rock,285,130,A Minor,75,65,90
Depeche Mode - Just Can't Get Enough,Synth-pop,225,125,F Major,90,80,96
Kim Carnes - Bette Davis Eyes,Pop,214,115,C Major,70,75,99
Genesis - That's All - 2007 Remaster,Rock,270,110,A Minor,78,68,85
Van Halen - Jump - 2015 Remaster,Rock,242,129,C Major,95,72,98
Journey - Don't Stop Believin' (2022 Remaster),Rock,251,118,E Major,88,70,99
Prince - Kiss,Funk,232,112,B Minor,90,85,97
