Track Name,Genre,Duration,BPM,Key,Popularity
Depeche Mode - Precious,Synth-pop,260,115,G Minor,85
Ariel Pink - Lipstick,Lo-fi,240,100,E Major,70
Chromatics - Cherry,Italo Disco,220,120,A Minor,78
The Smiths - Bigmouth Strikes Again - 2011 Remaster,Alternative Rock,195,168,G Major,90
Depeche Mode - Policy of Truth,Synth-pop,300,120,F Minor,88
Trevor Something - Enjoy the Silence,Synthwave,330,115,C Minor,75
Thought Beings - Hazy,Synthwave,250,105,B Major,65
The Smiths - How Soon Is Now? - 2011 Remaster,Alternative Rock,395,123,F# Minor,92
The Psychedelic Furs - Love My Way,New Wave,220,130,C Major,85
Chromatics - Shadow,Dream Pop,240,110,E Minor,80
Joy Division - Love Will Tear Us Apart - 2020 Remaster,Post-Punk,230,135,D Major,95
Depeche Mode - Enjoy the Silence,Synth-pop,250,113,C Minor,97
The Smiths - How Soon Is Now? - 2008 Remaster,Alternative Rock,390,123,F# Minor,92
The Smiths - A Rush and a Push and the Land Is Ours - 2011 Remaster,Alternative Rock,180,120,D Minor,85
The Smiths - Girlfriend in a Coma - 2011 Remaster,Alternative Rock,130,150,E Major,85
Kowloon - Wake Up,Electronic,210,100,A Minor,60
TOBACCO - Hairy Candy,Experimental,180,95,G# Minor,50
Gunship - Tech Noir,Synthwave,300,100,C# Minor,88
